,URL,id,desc,stars,num_ratings,num_reviews,reviews,vader_score,final_score
297,http://flipkart.com/tokyo-talkies-women-fit-flare-multicolor-dress/p/itmfgy4yfgqv2khs?pid=DREFGY4YXFVZCFUY&lid=LSTDREFGY4YXFVZCFUYDRB1FO&marketplace=FLIPKART&srno=b_9_351&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREFGY4YXFVZCFUY.SEARCH&ssid=ar1outhrs00000001596817421161,297,Women Fit and Flare Multicolor Dress,4.2,75,9,wonderful purchasetotally recommend to purchase it beautiful dress classy 😊,2.6913,0.00060678374920
298,http://flipkart.com/sassafras-women-skater-yellow-dress/p/itm7f0d9811ca533?pid=DREFPYMWADXGNA7T&lid=LSTDREFPYMWADXGNA7TMLORGY&marketplace=FLIPKART&srno=b_9_352&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREFPYMWADXGNA7T.SEARCH&ssid=ar1outhrs00000001596817421161,298,Women Skater Yellow Dress,4.8,10,0,,0,0.00006491600815
299,http://flipkart.com/anmi-women-a-line-white-dress/p/itmffujadu2gqfcc?pid=DREFFUJ4GWMQW9Z6&lid=LSTDREFFUJ4GWMQW9Z63HIPLG&marketplace=FLIPKART&srno=b_9_353&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREFFUJ4GWMQW9Z6.SEARCH&ssid=ar1outhrs00000001596817421161,299,Women A-line White Dress,3.8,33,6,vrey nice  dress😍😍 must buy too transparent,0.4215,0.00018846761417
300,http://flipkart.com/kannan-women-maxi-blue-dress/p/itm30eadfe5cfe7e?pid=DREFFSCGBRUY2GKU&lid=LSTDREFFSCGBRUY2GKUE7A34A&marketplace=FLIPKART&srno=b_9_355&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREFFSCGBRUY2GKU.SEARCH&ssid=ar1outhrs00000001596817421161,300,Women Maxi Blue Dress,3.8,20415,3885,beautiful dress i luv it nice color nd stuff nice dress value for money no belt i just wore a belt very nice in this price and same as picture you can go for it,1.9079,0.16023543114891
301,http://flipkart.com/illi-london-women-fit-flare-pink-dress/p/itmd36cf00f54740?pid=DREFHF8Y7ZC44XEA&lid=LSTDREFHF8Y7ZC44XEAT1ZPWL&marketplace=FLIPKART&srno=b_9_356&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREFHF8Y7ZC44XEA.SEARCH&ssid=ar1outhrs00000001596817421161,301,Women Fit and Flare Pink Dress,4.2,1770,251,very nice dress 👌 awesome  classy look go for it pretty colourworth it love it dress😘😍,3.3473,0.01632427724099
302,http://flipkart.com/avirate-women-sheath-multicolor-dress/p/itmffp9tx2f3hpkh?pid=DREFFPBCGSZESUEP&lid=LSTDREFFPBCGSZESUEPX09APT&marketplace=FLIPKART&srno=b_9_357&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREFFPBCGSZESUEP.SEARCH&ssid=ar1outhrs00000001596817421161,302,Women Sheath Multicolor Dress,4.1,67,12,order one size bigrest all is fine average product the stitching is very bad especially at the back quality is also not that good,0.1004,0.00038050062079
303,http://flipkart.com/vero-moda-women-maxi-blue-dress/p/itm16e568d3039a6?pid=DREFNDHZPES26ARU&lid=LSTDREFNDHZPES26ARUI7NKXP&marketplace=FLIPKART&srno=b_9_358&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREFNDHZPES26ARU.SEARCH&ssid=ar1outhrs00000001596817421161,303,Women Maxi Blue Dress,4.5,8,1,excellent productthe product is so soft and gives a elegant look❤️,1.0486,0.00005651296328
304,http://flipkart.com/shakshi-creations-women-fit-flare-green-dress/p/itm2a8a40abeb532?pid=DREFZMAGSU7GCZHP&lid=LSTDREFZMAGSU7GCZHPRO5DGO&marketplace=FLIPKART&srno=b_9_359&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREFZMAGSU7GCZHP.SEARCH&ssid=ar1outhrs00000001596817421161,304,Women Fit and Flare Green Dress,4.1,139,30,very beautiful awesome nicebut price is little high for the cloth nice fabric nycc design n nice kurta,2.0673,0.00123360525534
305,http://flipkart.com/zima-leto-women-shirt-yellow-dress/p/itm9c91ed1b005de?pid=DREFNT6TMZ6C2RYQ&lid=LSTDREFNT6TMZ6C2RYQEXLKUC&marketplace=FLIPKART&srno=b_9_360&otracker=browse&fm=organic&iid=en_3m5K4qbd63RWvuxn86ykB3lb%2FHRAWGRsZDYF4VI0M4qSgzr3bwvRuW7PrYki2Fki9AWalIm3PkBs%2BFjvDRHOJg%3D%3D&ssid=ar1outhrs00000001596817421161,305,Women Shirt Yellow Dress,4,8,1,okay good product 👌 fast delivery boy,1.3964,0.00005369901203
306,http://flipkart.com/kannan-women-maxi-blue-dress/p/itm30eadfe5cfe7e?pid=DREFFSCGBRUY2GKU&lid=LSTDREFFSCGBRUY2GKUE7A34A&marketplace=FLIPKART&srno=b_10_361&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREFFSCGBRUY2GKU.SEARCH&ssid=6c2xun63vk0000001596817422242,306,Women Maxi Blue Dress,3.8,20415,3885,beautiful dress i luv it nice color nd stuff nice dress value for money no belt i just wore a belt very nice in this price and same as picture you can go for it,1.9079,0.16023543114891
307,http://flipkart.com/metro-fashion-women-a-line-white-dress/p/itm8a343750f4246?pid=DREFN4HFRD8GXHVF&lid=LSTDREFN4HFRD8GXHVFXA2UIO&marketplace=FLIPKART&srno=b_10_362&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREFN4HFRD8GXHVF.SEARCH&ssid=6c2xun63vk0000001596817422242,307,Women A-line White Dress,4.2,92,18,nice dress made in india must buy shes vera leval quality good product but buy one bigger size,0.8619,0.00063836011833
308,http://flipkart.com/sassafras-women-skater-yellow-dress/p/itm7f0d9811ca533?pid=DREFPYMWADXGNA7T&lid=LSTDREFPYMWADXGNA7TMLORGY&marketplace=FLIPKART&srno=b_10_363&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREFPYMWADXGNA7T.SEARCH&ssid=6c2xun63vk0000001596817422242,308,Women Skater Yellow Dress,4.8,10,0,,0,0.00006491600815
309,http://flipkart.com/avirate-women-fit-flare-dark-blue-dress/p/itmfh4bn5mcjhzsn?pid=DREFGYH64CDNDPZD&lid=LSTDREFGYH64CDNDPZDQKTJQZ&marketplace=FLIPKART&srno=b_10_364&otracker=browse&fm=organic&iid=en_z%2FH3eA3Wdxt%2B8lhoWgA0oxaLAVohN8x5h%2BAFBwfploDMVdTvYBNQUPkWG8jXPnzV60sEmXtp0lswYbBYc8h%2BXA%3D%3D&ssid=6c2xun63vk0000001596817422242,309,Women Fit and Flare Dark Blue Dress,3.7,49,11,didnt like its fabric at all very bad too gorgeous material is good and best for party wear within the amazing price,2.4964,0.00045013682497
310,http://flipkart.com/emeros-women-maxi-pink-dress/p/itm1567cd9b0e5ce?pid=DREFS8A6PJFHKPZG&lid=LSTDREFS8A6PJFHKPZGRBQJLI&marketplace=FLIPKART&srno=b_10_365&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREFS8A6PJFHKPZG.SEARCH&ssid=6c2xun63vk0000001596817422242,310,Women Maxi Pink Dress,3.8,1408,258,beautiful dress nice dress tq fiplkat😘😘😘😘😘😘😘 i love it very much 😍😍❤️♥️❤️❤️😍😍,1.6578,0.01042809284219
311,http://flipkart.com/illi-london-women-skater-maroon-dress/p/itmfg7zzzyzgfbwh?pid=DREFG7VGQK2XAFBX&lid=LSTDREFG7VGQK2XAFBXLJB0FV&marketplace=FLIPKART&srno=b_10_366&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREFG7VGQK2XAFBX.SEARCH&ssid=6c2xun63vk0000001596817422242,311,Women Skater Maroon Dress,4.2,543,86,nice fashionable stylish nd gorgeous🥰very happy with the product good quality same as picture thanks flipkart 😊😊love this product 😍❤️🔥,1.8742,0.00428725638469
312,http://flipkart.com/khushi-print-women-maxi-blue-dress/p/itmfguecsctvjdjx?pid=DREFGU6GY4FAUY5H&lid=LSTDREFGU6GY4FAUY5HDDTNVO&marketplace=FLIPKART&srno=b_10_367&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREFGU6GY4FAUY5H.SEARCH&ssid=6c2xun63vk0000001596817422242,312,Women Maxi Blue Dress,3.8,130,25,nice nicelooking goodavg qualityvalue for money🤣 nice product,0.843,0.00082538177454
313,http://flipkart.com/crazevilla-women-sheath-black-dress/p/itmf5yy9smtjzbpg?pid=DREF5YRQETYTAH6E&lid=LSTDREF5YRQETYTAH6EIMEKSM&marketplace=FLIPKART&srno=b_10_368&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREF5YRQETYTAH6E.SEARCH&ssid=6c2xun63vk0000001596817422242,313,Women Sheath Black Dress,4.2,810,95,vry nice dress thank u so much flipkart😊 supper quality 😘 i love the flipkart tq sooooooo much this is a nice and attractive party dressfitting is so well and the material of this dress is quite good and comfortable,4.3291,0.00767028919475
314,http://flipkart.com/vero-moda-women-maxi-blue-dress/p/itm16e568d3039a6?pid=DREFNDHZPES26ARU&lid=LSTDREFNDHZPES26ARUI7NKXP&marketplace=FLIPKART&srno=b_10_369&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREFNDHZPES26ARU.SEARCH&ssid=6c2xun63vk0000001596817422242,314,Women Maxi Blue Dress,4.5,8,1,excellent productthe product is so soft and gives a elegant look❤️,1.0486,0.00005651296328
315,http://flipkart.com/metronaut-women-sheath-maroon-dress/p/itmfbfvxry4adsgt?pid=DREFBFVXFMPMR7SF&lid=LSTDREFBFVXFMPMR7SFIEPY4K&marketplace=FLIPKART&srno=b_10_370&otracker=browse&fm=organic&iid=en_z%2FH3eA3Wdxt%2B8lhoWgA0oxaLAVohN8x5h%2BAFBwfploAkdxOjSoPyul7gmpSBe4uMdVaDhTJvveRHi%2BT3WJAjVA%3D%3D&ssid=6c2xun63vk0000001596817422242,315,Women Sheath Maroon Dress,4,449,69,dress material is good but i didnt get the belt😎 size is perfect worth the price nice product really impressivewould suggest strongly to buy,1.9333,0.00342452015923
316,http://flipkart.com/u-f-women-fit-flare-dark-blue-dress/p/itmf3vcxpfedjuqf?pid=DREERTF8FZMXPQTS&lid=LSTDREERTF8FZMXPQTSJ3I4QZ&marketplace=FLIPKART&srno=b_10_371&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREERTF8FZMXPQTS.SEARCH&ssid=6c2xun63vk0000001596817422242,316,Women Fit and Flare Dark Blue Dress,4,24905,4545,the dress is so nice very beautiful dress it look so amazing 😍 beautiful dress,2.665,0.22512574271390
317,http://flipkart.com/styleelite-women-skater-white-black-dress/p/itm607afb538e853?pid=DREFQF5CZGFQVZTU&lid=LSTDREFQF5CZGFQVZTUDT9LCC&marketplace=FLIPKART&srno=b_10_372&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREFQF5CZGFQVZTU.SEARCH&ssid=6c2xun63vk0000001596817422242,317,"Women Skater White, Black Dress",3.9,58,8,very nice dress good quality osm dress nice feveric fitting great i love it dress product was good but if the dress would in pure cotton that make the awesome part,3.6105,0.00052148501441
318,http://flipkart.com/metro-fashion-women-gathered-dark-blue-dress/p/itmdd413c3bb42f2?pid=DREFZ8NPMG23QMUE&lid=LSTDREFZ8NPMG23QMUENNXJYZ&marketplace=FLIPKART&srno=b_10_373&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREFZ8NPMG23QMUE.SEARCH&ssid=6c2xun63vk0000001596817422242,318,Women Gathered Dark Blue Dress,4.1,1221,177,as expected design is also good same as shown in picture totally satisfied with this product thanks flipkart nice quality is good but strap should little strong its very thin  otherwise its good,3.1152,0.01088549475814
319,http://flipkart.com/shivam-creation-women-maxi-dark-blue-dress/p/itmfgfqgdnpm3hqz?pid=DREFGFZU3WMZCRJH&lid=LSTDREFGFZU3WMZCRJHG7CUV3&marketplace=FLIPKART&srno=b_10_375&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREFGFZU3WMZCRJH.SEARCH&ssid=6c2xun63vk0000001596817422242,319,Women Maxi Dark Blue Dress,3.7,1799,324,really suparb gown nd quality wise great thnku flipkart for amazing products ❤️🤗 out of many dresses ive bought this is one of the best its just superb the material is soft the color of the black is rich deep black and design is simple but elegant the length is also floor length worth buying more than satisfied thank u flipcart delivery is also quite fast thank you flipkart was very cute,5.8124,0.02305700374941
320,http://flipkart.com/rigo-women-fit-flare-black-dress/p/itmemacyhgnh3v4s?pid=DREEMACYYUB6KRHA&lid=LSTDREEMACYYUB6KRHAUD8FFS&marketplace=FLIPKART&srno=b_10_376&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREEMACYYUB6KRHA.SEARCH&ssid=6c2xun63vk0000001596817422242,320,Women Fit and Flare Black Dress,3.9,1975,306,love the material vry cmfrtable to wear during summer tyn i jst loved it ty flipcart nice dress in this range 😍 love it,3.1353,0.01757723995553
321,http://flipkart.com/sassafras-women-a-line-purple-dress/p/itmffhnnrpzvdj4y?pid=DREFFHANTQKVM5HP&lid=LSTDREFFHANTQKVM5HPTX6I0Y&marketplace=FLIPKART&srno=b_10_377&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREFFHANTQKVM5HP.SEARCH&ssid=6c2xun63vk0000001596817422242,321,Women A-line Purple Dress,3.9,12,0,,0,0.00006329310795
322,http://flipkart.com/darzi-women-fit-flare-black-dress/p/itmbf95133d23969?pid=DREFRV53EMZKP4ZY&lid=LSTDREFRV53EMZKP4ZYDCVMV3&marketplace=FLIPKART&srno=b_10_378&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREFRV53EMZKP4ZY.SEARCH&ssid=6c2xun63vk0000001596817422242,322,Women Fit and Flare Black Dress,3.9,12,2,nice dress it is very comfortable very nic dress,0.9321,0.00007720608653
323,http://flipkart.com/sassafras-women-fit-flare-green-yellow-dress/p/itm442366f72df15?pid=DREFH7XM8ZABJTZ8&lid=LSTDREFH7XM8ZABJTZ8TWXZKQ&marketplace=FLIPKART&srno=b_10_379&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREFH7XM8ZABJTZ8.SEARCH&ssid=6c2xun63vk0000001596817422242,323,"Women Fit and Flare Green, Yellow Dress",4,10,1,very nice,0.4215,0.00005724243061
324,http://flipkart.com/sheetal-associates-women-a-line-yellow-dress/p/itm124cfa4ff3ea1?pid=DREFN3RWTG6NADVE&lid=LSTDREFN3RWTG6NADVEKVCQKE&marketplace=FLIPKART&srno=b_10_381&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREFN3RWTG6NADVE.SEARCH&ssid=6c2xun63vk0000001596817422242,324,Women A-line Yellow Dress,3.9,40,12,same as shown in the picturegoodbut i am ordered s size it is very long useless product 👎 nice one,0,0.00021097702650
325,http://flipkart.com/r-j-fashion-women-fit-flare-yellow-dress/p/itmcf8b3637cf665?pid=DREFMGJEKXHPSWGZ&lid=LSTDREFMGJEKXHPSWGZOK4UMB&marketplace=FLIPKART&srno=b_10_383&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREFMGJEKXHPSWGZ.SEARCH&ssid=6c2xun63vk0000001596817422242,325,Women Fit and Flare Yellow Dress,3.9,823,162,very comfortable kurti and colour is very beautiful😍💓 same as picture tq so much fliktkar one of my favourite dress,0.5106,0.00495819092750
326,http://flipkart.com/jhankhi-women-bodycon-dark-green-dress/p/itm8483a142cb510?pid=DREFKGPDAMQSWFT7&lid=LSTDREFKGPDAMQSWFT7BWQP5S&marketplace=FLIPKART&srno=b_10_385&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREFKGPDAMQSWFT7.SEARCH&ssid=6c2xun63vk0000001596817422242,326,Women Bodycon Dark Green Dress,4.2,2250,296,nice dress very comfortable by wearing this dressthanks flipkart ❤ awesome product 💯👍🏻 ✨just love it😍 good fabric quality soft  comfortablemust try out nice bodycon dress just loved it,3.6552,0.02085511483453
327,http://flipkart.com/rudraaksha-women-maxi-blue-dress/p/itmf92f15d840149?pid=DREFHMHW4QPZVGJH&lid=LSTDREFHMHW4QPZVGJH90EGNX&marketplace=FLIPKART&srno=b_10_386&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREFHMHW4QPZVGJH.SEARCH&ssid=6c2xun63vk0000001596817422242,327,Women Maxi Blue Dress,3.6,407,62,too long but very nice nice dress😍 same as shown in picture quality is super good and its best for puja really dont waste time buy it☺️☺️,2.0982,0.00295244255791
328,http://flipkart.com/rangun-women-maxi-white-black-dress/p/itmfhhfqu8z2nahf?pid=DREFHGKNZEYAE9HT&lid=LSTDREFHGKNZEYAE9HT2HX5IL&marketplace=FLIPKART&srno=b_10_387&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREFHGKNZEYAE9HT.SEARCH&ssid=6c2xun63vk0000001596817422242,328,"Women Maxi White, Black Dress",3.8,488,96,ok it too good👌 cloth was good but i got totally different colour,0.7364,0.00303553130472
329,http://flipkart.com/sassafras-women-a-line-multicolor-dress/p/itmfgxw4qzntm8yq?pid=DREFGXFA4QAHEMBZ&lid=LSTDREFGXFA4QAHEMBZEYZZXX&marketplace=FLIPKART&srno=b_10_388&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREFGXFA4QAHEMBZ.SEARCH&ssid=6c2xun63vk0000001596817422242,329,Women A-line Multicolor Dress,4.1,55,5,product was fabulous just as in the pic even though was little sceptical to buy this product  just go for it👌👌 super nice dress thank you flipkart,1.6128,0.00036515359242
330,http://flipkart.com/fibreza-women-a-line-red-dress/p/itm15fe636b8bb6f?pid=DREFZYZKGHHDZKTP&lid=LSTDREFZYZKGHHDZKTPAX5RV2&marketplace=FLIPKART&srno=b_10_389&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREFZYZKGHHDZKTP.SEARCH&ssid=6c2xun63vk0000001596817422242,330,Women A-line Red Dress,3.8,127,19,good quality product nice im loving it good product but the material of the cloth is bit not suitable to wear in summer days 😔,1.9789,0.00093328760494
331,http://flipkart.com/illi-london-women-fit-flare-black-dress/p/itm46800b54f3ce9?pid=DREFGZ6BAZANGBAB&lid=LSTDREFGZ6BAZANGBABFGBLQT&marketplace=FLIPKART&srno=b_10_391&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREFGZ6BAZANGBAB.SEARCH&ssid=6c2xun63vk0000001596817422242,331,Women Fit and Flare Black Dress,4.2,1770,251,very nice dress 👌 awesome  classy look go for it pretty colourworth it love it dress😘😍,3.3473,0.01632427724099
332,http://flipkart.com/tokyo-talkies-women-a-line-blue-dress/p/itm0e76d88a8a5f5?pid=DREFP7F6ZBSYCMH5&lid=LSTDREFP7F6ZBSYCMH5OLR9AC&marketplace=FLIPKART&srno=b_10_392&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREFP7F6ZBSYCMH5.SEARCH&ssid=6c2xun63vk0000001596817422242,332,Women A-line Blue Dress,4.5,4,0,,0,0.00002434350306
333,http://flipkart.com/jay-brahmani-online-women-fit-flare-pink-dress/p/itm12cb0ac89bb5d?pid=DREFTD9PBXZQZEFW&lid=LSTDREFTD9PBXZQZEFWPH32B9&marketplace=FLIPKART&srno=b_10_393&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREFTD9PBXZQZEFW.SEARCH&ssid=6c2xun63vk0000001596817422242,333,Women Fit and Flare Pink Dress,4.2,93,21,nice but big size beautiful got as shown,1.0209,0.00068825774796
334,http://flipkart.com/sassafras-women-a-line-white-dress/p/itmfdzuyahedf8vk?pid=DREFDYS2XRGDYY9G&lid=LSTDREFDYS2XRGDYY9GLU2AAS&marketplace=FLIPKART&srno=b_10_396&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREFDYS2XRGDYY9G.SEARCH&ssid=6c2xun63vk0000001596817422242,334,Women A-line White Dress,4.3,12,1,nice febric love this dress worth for money,1.2847,0.00007937273772
335,http://flipkart.com/aahwan-women-layered-light-blue-dress/p/itmc858a670db838?pid=DREFNSZGJYFNCZRF&lid=LSTDREFNSZGJYFNCZRFRTZHPG&marketplace=FLIPKART&srno=b_10_397&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREFNSZGJYFNCZRF.SEARCH&ssid=6c2xun63vk0000001596817422242,335,Women Layered Light Blue Dress,3.7,401,74,cute white dress ♥️ i bought this dress for my daughter she liked it very much the material is soft and is of high quality it is highly recommended great product i have ever purchased i have purchased for my sister she loves it for its softness and cloth quality which make it durable and worth it is really nice and its perfectly fitting makes her looking gorgeous overall a great and worth product for girls and women,5.0277,0.00478327912139
336,http://flipkart.com/j-g-fashion-women-two-piece-dress-yellow/p/itm1c90e71d2369b?pid=DREFZUY5ZQBJRTKE&lid=LSTDREFZUY5ZQBJRTKEKIFSTM&marketplace=FLIPKART&srno=b_10_398&otracker=browse&fm=organic&iid=ec931799-9ee2-4436-8ab3-35405a320fbe.DREFZUY5ZQBJRTKE.SEARCH&ssid=6c2xun63vk0000001596817422242,336,Women Two Piece Dress Yellow Dress,3.9,137,26,wonderful nice dress😍😍 such an amazing dress in this pricehas the exact fitting rich look elegance everythingdont even think for once before buying itits worth every single penny,2.8397,0.00127362400438
337,http://flipkart.com/zima-leto-women-shirt-yellow-dress/p/itm9c91ed1b005de?pid=DREFNT6TMZ6C2RYQ&lid=LSTDREFNT6TMZ6C2RYQEXLKUC&marketplace=FLIPKART&srno=b_10_400&otracker=browse&fm=organic&iid=en_z%2FH3eA3Wdxt%2B8lhoWgA0oxaLAVohN8x5h%2BAFBwfploCoWJj1VH9jbxVu29uBVRH99AWalIm3PkBs%2BFjvDRHOJg%3D%3D&ssid=6c2xun63vk0000001596817422242,337,Women Shirt Yellow Dress,4,8,1,okay good product 👌 fast delivery boy,1.3964,0.00005369901203
